,Fecha,Texto,English_text,Autores,Coincidencia_elmundo,Coincidencia_elmundo_relativa,Clase,Label_clase,Clasif_label_zero,Scores_zero,Analisis_sentimiento,Label_sentimiento,Analisis_sentimiento_scd
286,2021-05-28,tras cinco millones de vacunados con astrazeneca en el pais hay 20 casos de trombos con la primera dosis y cuatro fallecidos,After five million astrazeneca vaccinations in the country there are 20 cases of thrombi with the first dose and four deaths,CRISTINA LUIS  CARLOS ONETTI V,0.77,0.8953488372093024,noticia,1,coronavirus,0.6400362253189087,0.9956915974617004,-1,-0.9956915974617004
287,2021-05-28,"por ese precio, es dificil resistirse a los auriculares bluetooth de la cadena de supermercados, pues su diseño evoca claramente a los airpods de apple","for that price, it is difficult to resist the bluetooth headphones of the supermarket chain, since its design clearly evokes the airpods of apple", ,0.79,0.9186046511627908,noticia,1,music,0.722967267036438,0.9893056750297546,1,0.9893056750297546
288,2021-05-28,"un barco, las aguas de miami y seis amigos sonriendo a camara. entre ellos nicky jam, luis fonsi o daddy yankee. tambien un español: fran rozzano (cadiz, 1995).","a boat, the waters of miami and six friends smiling at camera. among them nicky jam, luis fondi or daddy yankee. also a Spanish: fran rozzano (cadiz, 1995).",ROCO NAVARRO,0.7,0.813953488372093,noticia,1,coronavirus,0.497557669878006,0.9962800145149231,1,0.9962800145149231
289,2021-05-28,"las ventas del instrumento musical mas iconico de la historia, pese a las predicciones de algunos expertos, no han parado de crecer en la ultima decada, multiplicandose exponencialmente a partir de los meses mas duros de pandemia.","the sales of the most iconic musical instrument in history, despite the predictions of some experts, have not stopped growing in the last decade, multiplying exponentially from the hardest months of pandemic.",LUIS ALEMANY,0.86,1.0,noticia,1,music,0.9823549389839172,0.9957136511802673,1,0.9957136511802673
290,2021-05-28,"las barbas siguen de moda. y los rituales de afeitado, a la orden del dia. los centros esteticos masculinos se renuevan y el estilo old school deja paso a la vanguardia del siglo xxi.","beards remain fashionable. and shaving rituals, at the order of the day. male aesthetic centers are renewed and the old school style leaves way to the vanguard of the xxi century.",PERE IGO,0.73,0.8488372093023255,noticia,1,coronavirus,0.4865219295024872,0.996339738368988,1,0.996339738368988
291,2021-05-27,"buenos aires, 1968. el manager mas influyente en la explosion del pop urbano/latino, desde la generacion de carlos vives hasta la de maluma, ha lanzado, junto a algunos de sus clientes, la productora wk records.","good airs, 1968. the most influential manager in the explosion of urban/Latin pop, from the generation of living carlos to that of maluma, has released, along with some of its clients, the producer wk records.",PABLO R ROCES,0.86,1.0,noticia,1,music,0.8804273009300232,0.9997155070304871,1,0.9997155070304871
292,2021-05-27,"la prestigiosa revista cientifica avala con su publicacion los resultados de este estudio, el primero de este tipo, realizado por la fundacion lucha contra el sida y las enfermedades infecciosas y el hospital universitario germans trias i pujol de badalona.","The prestigious scientific journal supports with its publication the results of this study, the first of its kind, carried out by the foundation fight against AIDS and infectious diseases and the university hospital germans trias i pujol de badalone.",EL MUNDO,0.81,0.9418604651162792,noticia,1,coronavirus,0.5765994191169739,0.9982219934463501,1,0.9982219934463501
293,2021-05-27,"tras 14 años fuera de las camaras, el 'showman' regresa de la mano de movistar + con su programa 'bso' el proximo 2 de junio","After 14 years outside the cameras, the showman returns with the hand of moving + with his program 'bso' on the 2nd of June",J S,0.73,0.8488372093023255,noticia,1,music,0.7918789386749268,0.9945564866065979,1,0.9945564866065979
294,2021-05-27,el actor de 32 años fue golpeado por un coche mientras circulaba con su bicicleta por las calle de chicago en plena madrugada,32-year-old actor was hit by a car while riding his bike down the street in the middle of the morning,BRUNO TOLEDANO,0.72,0.8372093023255813,noticia,1,coronavirus,0.7948329448699951,0.9988745450973511,-1,-0.9988745450973511
295,2021-05-27,"la estadounidense sigue haciendo historia ante la escasa ponderacion de los jueces. 'se penaliza el riesgo', dice lucia guisado, seleccionadora española","the American continues to make history in the face of the scant weight of the judges. 'The risk is penalized', says Lucia guisado, Spanish coach",BAZAR,0.8,0.930232558139535,noticia,1,coronavirus,0.4331279695034027,0.9738150238990784,1,0.9738150238990784
296,2021-05-27,"nintendo lanzara un juego para switch que, tras darte unas muy visuales lecciones, te anima a crear tus propios videojuegos","nintendo will launch a game for switch that, after giving you some very visual lessons, encourages you to create your own video games",VIRGINIA GMEZ,0.86,1.0,noticia,1,coronavirus,0.6317715048789978,0.99848473072052,1,0.99848473072052
297,2021-05-27,"tecnologia, hogar, moda, belleza, deporte...descubre cuales son las mejores ofertas y descuentos de hasta mas de la mitad de su precio que puedes encontrar hoy en amazon en las mejores marcas de todas las categorias.","technology, home, fashion, beauty, sport... discover which are the best offers and discounts of up to more than half of its price that you can find today in Amazon in the best brands of all categories.",CONSUELO FONT,0.7,0.813953488372093,noticia,1,coronavirus,0.4892510771751404,0.9996368885040283,1,0.9996368885040283
298,2021-05-27,"el musical con las canciones de queen, renovado, aterrizara a mediados de octubre en el gran teatro principe pio de madrid","the musical with the songs of queen, renewed, will land in the middle of October in the great theater principe pio of madrid",IAKO DAZGUERRA,0.86,1.0,noticia,1,music,0.9882118701934814,0.9994173049926758,1,0.9994173049926758
299,2021-05-27,"gonzalo de borbon, duque de aquitania, de cuya muerte se cumplen este 27 de mayo 21 años, fue uno de los personajes iconicos del papel cuche en nuestro pais, y vivio sus momentos estelares en los inicios de la democracia. hijo del infante don jaime, que renuncio a sus derechos a la corona por su...","Gonzalo de Borbon, Duke of Aquitaine, whose death is celebrated this 27 May 21 years, was one of the iconic characters of the role cuche in our country, and lived his star moments in the beginnings of democracy. son of the Infante Don Jame, who renounced his rights to the crown for his...",M CANALES,0.73,0.8488372093023255,noticia,1,coronavirus,0.4533127248287201,0.9992275238037109,1,0.9992275238037109
300,2021-05-27,"tras el paron de la pandemia, ana torroja coge velocidad: interpreta la cancion principal de paraiso, la serie ambientada, como no, en los 90 que movistar estrena el 4 de junio, y se prepara para un verano lleno de conciertos. 'en los 80 daba igual de que barrio eras o a quien votabas; hoy quieren...","After the end of the pandemic, ana torroja takes speed: it plays the main song of paradise, the series set, of course, in the 90s that move premieres on June 4, and prepares for a summer full of concerts. 'In the 80s it didn't matter what neighborhood you were or who you voted for; today they want...",LUIS FERNANDO ROMO,0.7,0.813953488372093,noticia,1,music,0.9410777688026428,0.9986196160316467,1,0.9986196160316467
301,2021-05-26,"el ayuntamiento de madrid convoca a creadores de toda españa que optaran a exponer sus trabajos en el festival la sub25, dentro de la programacion de veranos de la villa.","the town council of madrid summons creators of all Spain who will choose to expose their works in the festival the sub25, within the program of summers of the villa.",EFE,0.76,0.8837209302325582,noticia,1,music,0.4823223054409027,0.9986746907234192,1,0.9986746907234192
302,2021-05-26,"no hay como apellidarse borbon para que el exito toque a tu puerta. pablo nicolas sebastian de todos los santos urdangarin y borbon (20), segundo hijo de iñaki urdangarin (53) y la infanta cristina (55), ha entrado con fuerza en la red social tiktok con tan solo dos videos publicados con el nombre...","There is no such name as borbon for success to knock on your door. pablo nicolas sebastian of all saints urdangarin and borbon (20), second son of iñaki urdangarin (53) and infanta christina (55), has entered strongly in the social network tiktok with only two videos published with the name...",TRESB,0.7,0.813953488372093,noticia,1,coronavirus,0.5444701313972473,0.9810848832130432,-1,-0.9810848832130432
303,2021-05-26,el cantante y actor miguel bose debera pagar a la agencia tributaria una multa de mas de 23.000 euros por la liquidacion de impuestos de 2010 y 2011,"the singer and actor miguel Bose must pay to the tax agency a fine of more than 23,000 euros for the tax settlement of 2010 and 2011",BAZAR,0.79,0.9186046511627908,noticia,1,music,0.9040377140045166,0.9862566590309143,-1,-0.9862566590309143
304,2021-05-26,"la ficcion, ambientada en un pueblo de la costa de levante en 1992, contara con elementos fantasticos y de misterio","the fiction, set in a village on the coast of Levante in 1992, will have fantastic elements and mystery",BAZAR,0.7,0.813953488372093,noticia,1,coronavirus,0.578566312789917,0.9997915625572205,1,0.9997915625572205
305,2021-05-26,"tecnologia, hogar, moda, belleza, deporte... echa un vistazo a nuestra seleccion de los mejores descuentos que puedes encontrar en amazon","technology, home, fashion, beauty, sport... check out our selection of the best discounts you can find in Amazon",EL MUNDO,0.72,0.8372093023255813,noticia,1,coronavirus,0.5296047329902649,0.9995583295822144,1,0.9995583295822144
306,2021-05-26,aquellos artistas que quieren tener su propia estrella en este mitico lugar de hollywood tienen que cumplir unos requisitos... y muchos deciden no hacerlo,those artists who want to have their own star in this mythical hollywood place have to meet some requirements... and many decide not to.,LETICIA BLANCO,0.84,0.9767441860465116,noticia,1,music,0.5465182662010193,0.9930534958839417,-1,-0.9930534958839417
307,2021-05-26,william shakespeare fue la segunda persona en el mundo en recibir la primera vacuna contra el coronavirus. ha muerto a los 81 años,William shakespeare was the second person in the world to receive the first coronavirus vaccine. she died at 81 years of age.,JAVIER ESTRADA,0.84,0.9767441860465116,noticia,1,coronavirus,0.9873436689376831,0.8890775442123413,-1,-0.8890775442123413
308,2021-05-26,"el cruïlla hara 75.000 tests en tres dias para que sus asistentes puedan disfrutar de un festival como lo de antes, aunque con mascarilla. el precio de una prueba sera de 8,5 euros y el 'pack' de tres, 15 euros.","the cruriella will do 75,000 tests in three days so that its attendees can enjoy a festival as before, although with mask. the price of a test will be 8,5 euros and the 'pack' of three, 15 euros.",ANDREA M ROSA DEL PINO,0.86,1.0,noticia,1,music,0.47037869691848755,0.6668376326560974,-1,-0.6668376326560974
